fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2015-11-28,1243918,N,ES,H,59,2014-02-17,0,21,1,NaN,1,I,S,N,NaN,KFC,N,1,41,SEVILLA,0,38379.6,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1193539,N,ES,V,25,2013-10-09,0,25,1,NaN,1,I,S,N,NaN,KHE,N,1,31,NAVARRA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1184390,N,ES,V,22,2013-09-26,0,26,1,NaN,1,I,S,N,NaN,KHE,N,1,30,MURCIA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1363770,N,ES,V,38,2014-12-01,0,12,1,NaN,1,I,S,N,NaN,KAT,N,1,32,OURENSE,1,48115.47,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1372407,N,ES,V,32,2014-12-26,0,11,1,NaN,1,A,S,N,NaN,KHK,N,1,18,GRANADA,1,67472.52,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1358026,N,ES,H,26,2014-11-20,0,12,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,72971.79,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1359598,N,ES,V,40,2014-11-24,0,12,1,NaN,1,I,S,N,NaN,KHK,N,1,46,VALENCIA,0,121834.02,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1403125,N,ES,V,43,2015-06-24,1,5,1,NaN,1,I,S,N,NaN,KHM,N,1,3,ALICANTE,0,34728.99,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1389208,N,ES,V,23,2015-03-24,0,8,1,NaN,1,I,S,N,NaN,KHK,N,1,8,BARCELONA,0,79618.92,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1310116,N,ES,V,20,2014-09-17,0,14,1,NaN,1,A,S,N,NaN,KHE,N,1,15,"CORU?A, A",1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1304856,N,ES,V,21,2014-09-10,0,14,1,NaN,1,A,S,N,NaN,KHE,N,1,50,ZARAGOZA,1,132843.27,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1336941,N,ES,V,34,2014-10-20,0,13,1,NaN,1,A,S,N,NaN,KHE,N,1,3,ALICANTE,1,66229.62,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1338959,N,ES,H,21,2014-10-22,0,13,1,NaN,1,I,S,N,NaN,KHE,N,1,14,CORDOBA,0,52302.12,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1319209,N,ES,H,21,2014-09-29,0,14,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,943762,N,ES,V,27,2011-09-15,0,50,1,NaN,1,A,S,N,NaN,KHE,N,1,47,VALLADOLID,1,90174.48,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,933346,N,ES,V,24,2011-08-12,0,51,1,NaN,1,I,S,N,NaN,KHE,N,1,37,SALAMANCA,0,99621.39,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,930929,N,ES,H,27,2011-08-09,0,51,1,NaN,1,I,S,N,NaN,KHE,N,1,50,ZARAGOZA,0,104314.23,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,970412,N,ES,H,24,2011-10-28,0,49,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,203642.67,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,842293,N,ES,V,42,2009-05-08,0,78,1,NaN,1,A,S,N,NaN,KFC,N,1,48,BIZKAIA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,854824,N,ES,V,36,2009-10-21,0,73,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,201062.73,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,813937,N,ES,H,43,2008-11-05,0,84,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,205719.54,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2015-11-28,900273,N,ES,V,45,2011-01-04,0,58,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,83192.79,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,912320,N,ES,V,27,2011-05-10,0,54,1,NaN,1,A,S,N,NaN,KFC,N,1,10,CACERES,1,70671.48,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,912183,N,ES,V,37,2011-05-09,0,54,1,NaN,1,I,S,S,NaN,KFC,N,1,7,"BALEARS, ILLES",0,202947.15,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,914721,N,ES,V,54,2011-06-07,0,53,1,NaN,1,A,S,N,NaN,KAT,N,1,47,VALLADOLID,1,270597.39,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,890216,N,ES,V,54,2010-08-30,0,63,1,NaN,1,I,S,N,NaN,KFC,N,1,36,PONTEVEDRA,0,105255.42,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,894079,N,ES,V,35,2010-10-13,0,61,1,NaN,1,I,S,S,NaN,KCC,N,1,4,ALMERIA,0,78782.07,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1087732,N,ES,H,24,2012-10-24,0,37,1,NaN,1,I,S,N,NaN,KHE,N,1,41,SEVILLA,0,130435.5,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1090430,N,ES,H,26,2012-10-29,0,37,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1105975,N,ES,V,40,2012-11-26,0,36,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,168079.32,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,996140,N,ES,V,26,2011-12-18,0,47,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,200080.05,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1002550,N,ES,V,23,2012-01-24,0,46,1,NaN,1,A,S,N,NaN,KHC,N,1,28,MADRID,0,194398.89,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1057283,N,ES,V,43,2012-09-10,0,38,1,NaN,1,A,S,N,NaN,KHE,N,1,15,"CORU?A, A",1,95295.48,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1035911,N,ES,V,23,2012-07-30,0,40,1,NaN,1,I,S,N,NaN,KFC,N,1,35,"PALMAS, LAS",0,224778.96,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1028864,N,ES,H,24,2012-07-23,0,40,1,NaN,1,I,S,N,NaN,KHE,N,1,34,PALENCIA,0,82989.6,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-28,1039304,N,ES,H,26,2012-08-01,0,39,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,84166.77,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,982039,N,ES,V,27,2011-11-18,0,49,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,121755.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,987851,N,ES,H,24,2011-12-01,0,49,1,NaN,1,I,S,N,NaN,KHE,N,1,33,ASTURIAS,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,976434,N,ES,V,24,2011-11-10,0,49,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,51468.03,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,997116,N,ES,H,39,2011-12-19,0,48,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,231248.91,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2015-12-28,992943,N,ES,H,24,2011-12-12,0,48,1,NaN,1,I,S,N,NaN,KHE,N,1,34,PALENCIA,0,108604.65,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1075878,N,ES,V,26,2012-10-05,0,38,1,NaN,1,A,S,N,NaN,KHE,N,1,21,HUELVA,0,36441.42,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1074066,N,ES,H,23,2012-10-03,0,38,1,NaN,1,A,S,N,NaN,KHE,N,1,40,SEGOVIA,1,70555.89,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1079518,N,ES,V,24,2012-10-11,0,38,1,NaN,1,I,S,N,NaN,KHE,N,1,29,MALAGA,0,110428.11,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1077307,N,ES,H,24,2012-10-08,0,38,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1087530,N,ES,H,24,2012-10-24,0,38,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,36966.96,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1040050,N,ES,H,23,2012-08-02,0,40,1,NaN,1,I,S,N,NaN,KHE,N,1,36,PONTEVEDRA,0,71738.04,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1044016,N,ES,H,28,2012-08-06,0,40,1,NaN,1,I,S,N,NaN,KHE,N,1,27,LUGO,0,NaN,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-12-28,1055718,N,ES,V,46,2012-09-04,0,39,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,886101,N,ES,H,36,2010-07-16,0,65,1,NaN,1,I,S,N,NaN,KFC,N,1,46,VALENCIA,0,56242.26,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,891371,N,ES,H,46,2010-09-13,0,63,1,NaN,1,I,S,N,NaN,KAJ,N,1,47,VALLADOLID,0,87359.82,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,876111,N,ES,H,71,2010-04-28,0,68,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,122236.02,02 - PARTICULARES,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,911920,N,ES,V,55,2011-05-05,0,55,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,136763.76,02 - PARTICULARES,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,916151,N,ES,H,37,2011-06-23,0,54,1,NaN,1,I,S,S,NaN,KFC,N,1,28,MADRID,0,49523.7,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,914172,N,ES,V,41,2011-05-31,0,55,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,42996.42,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,968147,N,ES,V,30,2011-10-24,0,50,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",0,67561.59,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,961430,N,ES,V,25,2011-10-14,0,50,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,966760,N,ES,H,57,2011-10-20,0,50,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,78021.75,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,929557,N,ES,V,24,2011-08-05,0,52,1,NaN,1,I,S,N,NaN,KHE,N,1,25,LERIDA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,934157,N,ES,V,33,2011-08-16,0,52,1,NaN,1,I,S,N,NaN,KHE,N,1,31,NAVARRA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1247600,N,ES,H,42,2014-03-10,0,21,1,NaN,1,I,S,N,NaN,KFC,N,1,30,MURCIA,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1229055,N,ES,H,27,2013-12-04,0,24,1,NaN,1,I,S,N,NaN,KHE,N,1,28,MADRID,0,77452.38,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1233349,N,ES,V,63,2013-12-20,0,24,1,NaN,1,I,S,N,NaN,KFC,N,1,43,TARRAGONA,0,209907.48,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1232162,N,ES,V,61,2013-12-17,0,24,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,177615.48,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1313303,N,ES,H,21,2014-09-23,0,15,1,NaN,1,I,S,N,NaN,KHE,N,1,49,ZAMORA,0,104275.38,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1331717,N,ES,V,37,2014-10-13,0,14,1,NaN,1,A,S,N,NaN,KHK,N,1,29,MALAGA,1,81493.8,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-28,1139793,N,ES,V,22,2013-07-05,0,29,1,NaN,1,A,S,N,NaN,KHE,N,1,11,CADIZ,1,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1128221,N,GB,V,48,2013-04-17,0,32,1,NaN,1,A,N,N,NaN,KFC,N,1,NaN,NaN,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1134459,N,ES,V,31,2013-05-20,0,10,1,NaN,1,I,S,N,NaN,KHK,N,1,28,MADRID,0,47688.24,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1157377,N,ES,H,24,2013-08-06,0,28,1,NaN,1,I,S,N,NaN,KHE,N,1,17,GIRONA,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1158491,N,ES,V,22,2013-08-07,0,28,1,NaN,1,I,S,N,NaN,KHE,N,1,15,"CORU?A, A",1,63351.18,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1147038,N,ES,H,23,2013-07-24,0,29,1,NaN,1,A,S,N,NaN,KHE,N,1,17,GIRONA,1,95664.99,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-28,1146851,N,ES,H,25,2013-07-24,0,29,1,NaN,1,A,S,N,NaN,KHE,N,1,8,BARCELONA,1,210165.72,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1107888,N,ES,V,27,2012-11-29,0,37,1,NaN,1,A,S,N,NaN,KFC,N,1,30,MURCIA,1,23013.45,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-28,1117411,N,ES,H,26,2013-01-10,0,35,1,NaN,1,I,S,N,NaN,KHE,N,1,8,BARCELONA,0,119947.32,03 - UNIVERSITARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1123535,N,ES,V,30,2013-03-04,0,33,1,NaN,1,A,S,N,NaN,KFC,N,1,30,MURCIA,1,81232.5,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
2015-12-28,1123336,N,ES,V,32,2013-03-01,0,34,1,NaN,1,A,S,N,NaN,KAT,N,1,11,CADIZ,1,84368.4,03 - UNIVERSITARIO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2015-12-28,1189600,N,ES,V,22,2013-10-04,0,26,1,NaN,1,I,S,N,NaN,KHE,N,1,11,CADIZ,0,NaN,03 - UNIVERSITARIO,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,1176953,N,ES,V,35,2013-09-16,0,27,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,129970.32,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,279205,N,ES,V,57,2001-10-05,0,170,1,NaN,1,A,S,N,NaN,KFC,N,1,7,"BALEARS, ILLES",1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2015-12-28,290031,N,ES,V,61,2001-11-02,0,170,1,NaN,1,A,S,N,NaN,KCB,N,1,28,MADRID,1,109815.42,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,226734,N,ES,V,77,2001-03-05,0,177,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,351290.79,02 - PARTICULARES,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2015-12-28,206874,N,ES,V,59,2000-11-28,0,181,1,NaN,1,I,S,N,NaN,KAT,N,1,3,ALICANTE,0,126072.93,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,252921,N,ES,V,52,2001-06-12,0,174,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,142031.79,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,234722,N,ES,V,50,2001-12-04,0,177,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,119952.81,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2015-12-28,231414,N,ES,V,45,2001-03-22,0,177,1,NaN,1,A,S,N,NaN,KAT,N,1,41,SEVILLA,1,131586.12,01 - TOP,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
2015-12-28,374985,N,ES,V,44,2002-07-24,0,161,1,NaN,1,I,S,N,NaN,KFC,N,1,21,HUELVA,0,68495.22,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,360236,N,ES,H,37,2004-04-19,0,163,1,NaN,1,A,S,N,NaN,KFA,N,1,28,MADRID,1,231473.58,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-28,317491,N,ES,V,41,2002-01-17,0,167,1,NaN,1,I,S,N,NaN,KFC,N,1,46,VALENCIA,0,65518.02,02 - PARTICULARES,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,312109,N,ES,V,42,2001-12-31,0,113,1,NaN,1,I,S,N,NaN,KFA,N,1,33,ASTURIAS,0,108678.69,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,333901,N,ES,V,34,2002-02-23,0,166,1,NaN,1,I,S,N,NaN,KFC,N,1,28,MADRID,0,95732.04,02 - PARTICULARES,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,85240,N,ES,V,49,1998-02-09,0,214,1,NaN,1,I,S,N,NaN,KAS,N,1,8,BARCELONA,0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,99495,N,ES,V,48,1998-06-16,0,210,1,NaN,1,I,S,N,NaN,KAT,N,1,30,MURCIA,0,66504.75,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,99321,N,ES,V,58,1998-06-15,0,210,1,NaN,1,I,S,N,NaN,KFC,N,1,8,BARCELONA,0,91753.92,02 - PARTICULARES,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,109138,N,ES,V,52,1998-10-26,0,206,1,NaN,1,I,S,N,NaN,KAT,N,1,48,BIZKAIA,0,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,64824,N,ES,V,79,1997-05-28,0,223,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,196165.02,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,165547,N,ES,H,48,2000-03-08,0,189,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,80039.13,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,194160,N,ES,H,42,2000-09-25,0,183,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,338502.75,02 - PARTICULARES,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,125257,N,ES,V,64,1999-03-15,0,201,1,NaN,1,A,S,N,NaN,KAT,N,1,28,MADRID,1,192599.25,01 - TOP,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1
2015-12-28,670154,N,ES,V,47,2007-01-19,0,107,1,NaN,1,A,S,N,NaN,KFC,N,1,36,PONTEVEDRA,1,NaN,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,692040,N,ES,H,62,2007-05-21,0,103,1,NaN,1,I,S,N,NaN,KAT,N,1,28,MADRID,0,NaN,02 - PARTICULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-28,612444,N,ES,V,89,2006-05-11,0,115,1,NaN,1,A,S,N,NaN,KFC,N,1,28,MADRID,1,101377.77,02 - PARTICULARES,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
